0,1,2,3,4,5,6,7,8,9,10,11,12
-223.38782,172.6756,-38.409233,52.005302,3.7253692,22.193508,-7.7033052,-5.1327896,15.572154,-9.616314,-8.057255,-9.383441,-23.966196
-184.11336,186.74829,-46.592705,54.70587,-26.802803,23.876774,-5.0766277,-2.9442682,2.082817,-17.219727,-1.0131545,-4.204351,-13.615685
-185.78026,164.73466,-53.11759,47.20559,-2.7761989,39.605583,-11.222004,-7.2059765,-2.0016859,-16.088802,1.5410237,0.24772736,-20.691793
-211.21906,148.07904,-41.773087,29.073174,-1.8304765,21.90879,-2.930324,-2.4941866,0.3315701,-10.778651,5.6364527,-0.91065073,-4.132224
-185.23866,158.69797,-36.412354,69.95749,13.523535,36.489273,-12.976219,-9.573375,11.68499,-12.895844,-2.071063,0.55310357,-24.061623
-146.44002,150.45532,-52.43611,54.635307,13.349702,38.68345,-14.663236,-4.2702055,6.7518897,-17.425903,-0.92266524,3.8815265,-16.431753
-206.9819,156.36118,-28.4317,60.884003,23.660461,37.49994,-3.6789284,-5.6300197,13.081175,-3.4501624,-1.2387727,-4.502549,-24.69938
-245.69699,141.06332,-32.298965,45.506615,6.127309,13.394953,7.6968093,-2.31551,2.1551366,-2.6034622,9.043416,8.364416,-6.2192526
-196.01152,164.4535,-52.25264,56.60868,-4.236511,22.050486,-0.9330598,-3.0751104,2.659542,-12.195745,3.9608197,2.7017937,-5.620235
-143.82457,183.99239,-59.415257,34.384254,-10.314779,25.548538,-13.988188,-5.407098,-0.90796804,-19.349174,-0.46725017,-1.7323307,-13.197918
-179.06131,169.01224,-46.94729,46.987484,-11.743788,21.506584,-9.341149,4.887993,-3.5218265,-15.474677,-0.7336161,-0.31906128,-14.273237
-176.14252,188.09143,-46.10802,43.885216,-2.6490278,17.878393,-7.7340345,-8.666359,4.205493,-20.876451,7.2589836,-3.4226568,-15.32411
-203.48392,185.69897,-49.986343,46.49565,-23.229172,20.689507,-0.46651435,-5.3290043,3.7749732,-12.820162,7.706975,-1.0187345,-11.79539
-206.35478,201.97147,-34.838356,32.43953,-16.996431,-0.29396158,-5.286774,7.725502,7.917244,-18.647175,7.711114,0.37124836,-10.512753
-180.24042,196.34204,-43.717976,40.645138,-13.063377,25.563574,-6.5760736,-3.6882477,3.0476742,-27.227163,-0.5939869,0.1286102,-19.667988
-266.50943,175.24391,-34.589676,44.211983,20.146996,28.928572,-7.4022393,-6.6496477,0.8346484,-17.81879,7.5400896,-2.4188485,-13.619371
-170.22401,177.90985,-39.3749,54.725372,13.80559,26.563906,-12.842716,5.3441205,6.8108006,-19.725111,2.462064,-2.5063078,-18.604618
-216.29152,188.80493,-33.70896,44.46662,-15.54043,25.413128,-0.0052557886,9.649459,1.2730193,-15.495861,-2.131785,-12.569808,-17.920616
-230.958,202.39032,-51.64583,34.925713,3.5340905,31.951836,-8.796598,-3.1999094,-9.266766,-17.358128,11.535976,-1.9987924,-3.6532567
-294.02048,205.37177,-18.272404,40.343773,1.7361909,16.168583,-2.6016755,14.020054,0.50594723,-11.199636,-0.48312235,-1.4201951,-12.651908
-275.91507,128.16197,-21.792028,61.098087,16.333275,32.727013,-2.1999707,10.716322,-2.7304578,-8.099289,-5.031042,-1.0447102,-9.3851795
-378.08096,120.24852,-38.513123,22.88805,-1.041174,11.106411,3.2446916,9.2397175,-9.501905,-6.558727,7.0724297,5.288246,4.5871644
-223.72017,94.82254,-42.58152,81.46858,6.2439404,31.200993,0.44234195,9.604607,-4.375723,-2.1231885,2.8837833,-5.756201,-11.618734
-253.45776,148.54303,-30.773312,37.59178,11.643991,21.754303,8.899635,10.676819,0.20541206,-4.496571,6.6443653,-3.1591234,-3.2818937
-447.20816,67.11615,9.740683,33.44246,31.144157,30.297817,12.061386,5.9559956,9.703074,11.388535,-6.1355305,-7.6492977,10.7041
-253.08952,171.54335,-4.0213346,62.30617,13.562159,28.013123,-17.760283,9.548188,0.8162174,-2.2482786,-4.520241,-17.894806,-11.334522
-222.17505,165.31662,-48.38099,60.269737,-2.0424786,28.962837,-2.5298233,10.047258,-5.279901,-15.282017,-0.5947712,-8.0307865,-9.3213215
-209.56572,207.49597,-53.195282,35.56126,-10.390539,25.14374,-1.6743004,2.787179,-6.2703896,-8.854457,8.540684,-7.8870893,-13.5582905
-263.69052,217.789,-22.408993,30.69511,1.5596102,16.858814,-3.149467,11.831108,-1.7663109,-9.75559,5.9641175,-12.231041,-11.571474
-468.08292,81.76393,9.706425,65.60455,4.945742,32.489914,1.0423362,8.440385,0.18678641,6.2090077,-1.6220618,-3.406848,-6.3824625
-274.01437,146.61389,-40.045948,45.96622,-4.87784,22.514627,-0.33394134,7.5405273,-12.565156,-7.859019,-3.522884,2.0969489,-3.7811055
-290.37228,137.06804,-36.028305,58.381046,-1.5518749,19.35712,5.3585415,5.185951,-2.784073,1.1883867,3.868639,-6.5205474,-12.464853
-201.68918,198.2389,-36.98012,43.436035,-10.574272,9.159948,-0.6581004,8.13195,4.1337905,-18.776638,-3.122799,-4.617978,-16.24671
-388.63284,165.58066,31.406464,38.42001,10.4041605,26.940071,22.444546,13.6565895,11.105253,6.92922,2.334603,3.6959774,-0.23002255
-180.17424,167.34306,-46.690376,43.629036,7.4999027,22.7482,-1.287652,-4.7855597,-7.5989237,-15.716459,-4.3833337,-6.118452,-14.163987
-210.93878,164.03479,-37.02356,43.7535,-3.364793,20.73108,2.4973242,1.7007034,-6.430003,-6.981758,-2.743754,-11.073331,-15.2294
-213.98193,205.10605,-34.417534,42.73419,-0.44410485,12.702268,2.9814868,7.967788,-5.972702,-22.995249,3.0200195,0.5231946,-2.394279
-144.15562,178.36047,-46.6499,47.158314,-21.770956,16.150082,-10.77532,-1.1204233,-1.4346243,-15.303167,0.8423006,-5.937832,-13.243427
-178.41563,190.6185,-30.65338,42.11771,-12.32283,26.819477,-8.682094,-4.443805,11.0496025,-20.099083,-1.132501,-4.69008,-24.628431
-181.21501,126.427216,-48.054337,52.952503,-11.416295,20.534443,2.1407495,3.101438,-4.0405235,-3.5713525,3.6590092,-2.5593228,-5.586334
-204.45398,148.64014,-40.16485,52.994473,-3.1721375,16.07147,-18.68558,9.34815,-9.136433,-7.163956,-2.2317033,-8.180567,-18.985
-233.82013,115.779816,-46.713387,81.83141,9.9513,42.58802,-9.854886,5.210663,-18.858978,-3.1932817,-1.1387547,-5.519516,-18.20605
-449.07736,101.763275,19.156578,47.826534,17.88007,29.313496,1.1964135,8.153213,-6.346658,-2.733667,0.6129343,0.75463957,-12.853588
-541.30286,54.567207,21.52731,47.215694,9.314968,24.84537,0.045019805,6.5753727,-1.6523473,3.4825928,-3.2383773,5.650757,-5.3211813
-232.78467,157.64975,-35.261833,64.31482,0.16203558,29.190184,-8.512049,5.161357,-6.105386,-10.4830265,0.54980266,-6.3538065,-9.434414
-311.0451,198.92792,-8.405098,28.252823,11.0175705,25.850485,-3.0384927,0.8288896,-12.640615,-9.211198,-1.4479305,3.8132129,-6.2919836
-208.50189,162.54153,-45.74395,41.153316,2.0581057,19.747465,-10.680026,4.3987846,-14.109726,-17.931622,3.4223528,-2.2479737,-4.450686
-278.32767,124.155304,-38.423485,46.43181,7.6097,24.656542,-3.7805605,5.24448,-16.4253,-11.384669,4.196125,-4.685709,-4.8621798
-291.14453,148.43338,-12.30632,46.584145,-1.3382738,22.460175,3.2740884,10.510221,-10.064856,-6.1751494,-8.027725,-3.0684848,-3.3792648
-297.26282,137.26804,-20.017128,33.65786,-12.898109,17.210331,1.6980965,9.749847,-9.538467,-18.040352,1.8042331,3.4395854,2.5032058
-440.4443,114.34979,19.458004,27.772625,-1.4953167,22.207756,4.8003483,12.473794,9.219175,5.74051,-2.2929356,4.938216,-0.09386468
-350.2326,160.40213,-3.7571077,29.832653,-13.031048,10.968252,-3.8283136,13.486908,5.0640697,-4.4462485,-8.554256,7.6625566,-4.4083123
-137.19542,175.0141,-54.816864,36.690502,-21.803764,24.898317,-9.487694,-0.76669705,-3.6432848,-13.813805,-5.1691093,0.106084704,-22.636192
-114.569595,170.66219,-49.60582,47.62947,-9.476713,22.87789,-11.523148,-3.7644439,-10.7752285,-16.93345,-6.082593,-3.2496529,-14.28773
-403.91385,113.385315,-14.615921,23.346752,-2.394493,13.416941,11.550217,8.150513,-1.5950856,-8.025948,-0.9287921,13.80419,0.5942538
-190.87483,141.82924,-33.33827,40.24713,21.276325,46.782516,-6.9997816,-15.044883,5.363233,-10.018262,1.225452,8.397228,-8.949974
-207.46419,160.9557,-32.077236,51.177822,-8.35635,31.233936,0.2642027,-8.092023,1.1074499,-8.941807,1.9074754,5.4982038,-8.659598
-248.374,191.3246,-6.19488,44.933086,11.221529,10.020635,6.037427,5.276097,8.222987,-6.509201,1.3787718,2.201701,-3.5235133
-233.54364,182.49574,-9.47727,50.037766,8.89141,19.90537,6.5190845,1.05107,15.106806,-5.5647345,3.492285,2.8732586,-13.009586
-213.94016,174.5179,-23.171902,47.962097,16.381596,31.706652,7.188341,-11.030453,8.3814,-18.339756,7.8290443,8.190367,-5.83162
-244.26585,176.30972,-14.380632,56.20356,3.0883996,14.975506,8.467437,-1.0933443,7.44495,-11.163579,0.58293295,-2.3713853,-11.671796
-264.35953,94.674194,-43.152596,48.78131,-7.6103525,14.621683,4.840439,-1.3266926,-0.4071824,-3.9837942,5.7408676,4.3434734,-2.9244127
-237.89133,148.79913,-21.19946,65.80286,8.935091,42.558136,-3.5493221,-24.91532,-8.43367,-7.7324424,9.556223,-9.378418,-7.8787174
-279.0763,190.15019,13.56696,56.378735,7.4730253,7.026204,1.5566407,5.282132,10.922949,-8.0567465,3.9305773,-3.3664923,-8.035913
-297.51962,192.02594,13.019209,40.082787,6.023317,14.985357,-3.2637277,6.81507,5.622099,-4.446805,0.46001458,0.6399637,-2.3793511
-251.66823,159.90933,-7.5157785,51.986244,13.649841,34.37474,1.2533464,4.712179,6.808238,-5.813881,0.7837367,-6.766324,-6.77979
-263.21103,151.8663,-17.474518,65.37634,31.166042,28.47219,10.537025,5.8056235,15.659107,-3.6701674,-2.1225057,-6.933339,-9.561699
-236.14726,181.447,-19.55316,38.42305,16.325027,24.848515,8.257114,-4.0933394,13.364307,-9.705651,-0.030819118,-2.024774,-2.8200264
-255.46982,148.95975,-15.276701,34.667267,3.3111906,14.342133,5.834981,-5.4842377,8.590708,-8.74912,-1.6479621,1.7135711,-4.029512
-198.91905,155.00601,-13.548602,55.662018,1.6850121,43.818275,-7.134782,-21.505219,8.945528,-9.721871,5.081453,4.095855,-5.745202
-198.32838,160.27429,-24.213982,58.834633,8.899527,34.1948,-4.9364038,-11.117725,7.185846,-11.911068,-0.7239211,-6.006772,-14.616859
-369.3963,121.68529,29.431875,38.333977,25.61541,27.007092,12.708889,7.463322,9.407547,2.9205306,-0.97822565,-7.0498657,-9.664425
-271.3261,128.71371,22.51389,57.35925,6.505887,16.769468,0.6891701,1.3103038,10.7741,-0.329107,-5.8189516,-2.3556733,-4.463273
-220.55327,155.93958,-15.794088,56.2403,13.201887,35.786438,2.5409923,0.6758803,10.410698,3.2843394,3.1190588,6.138588,-0.20343034
-315.95096,149.32312,-7.98062,63.690243,33.37828,36.45053,11.846231,4.025181,10.835779,0.67328054,3.519279,1.7690902,-5.8814173
-298.34583,126.72148,-12.193312,57.47957,2.2207613,38.665207,6.492571,0.8082739,1.352259,-6.5993066,8.546654,13.37216,-3.107732
-309.0552,107.79497,-41.539684,26.243404,11.052607,17.115612,9.206873,-5.796804,-7.4798546,-1.6208616,-0.55661845,-1.3999139,-6.0014486
-202.54234,157.48125,-18.993118,61.426643,7.441301,22.365887,13.973228,-4.8329453,1.2111716,-9.249357,0.20072925,-5.106344,-15.963039
-242.20427,147.90907,-5.9511013,57.213516,5.1126976,20.08757,9.3372555,6.9919605,17.632553,-6.732215,1.1498569,3.681355,-4.7453666
-358.73245,118.85274,7.6353292,29.307505,14.652414,13.709245,11.358098,5.1223555,6.0875387,-4.8063297,-4.3494906,-1.2793766,-4.06628
-283.90988,114.433685,-15.909983,70.3078,32.799072,25.515814,7.613651,3.3898506,14.806126,-5.2790585,-0.5345385,-5.387473,-12.505011
-261.38174,135.52438,-12.888247,60.579414,4.292078,25.642944,13.20709,-10.037828,-3.0728695,-14.22076,-0.5210248,-0.4292244,-12.507623
-260.30194,134.2314,-35.027046,61.633614,6.166023,13.618507,11.855883,-2.6788425,5.5207973,-12.963707,-1.2011507,0.5852715,-9.919956
-246.16646,108.55965,-66.21155,34.769875,-5.913621,9.761341,2.7453237,-18.562458,3.4677346,-14.491529,1.7475709,7.3416014,-5.848488
-191.1795,159.66357,-26.627752,36.011097,-0.030102134,32.802364,-6.9551563,-15.343489,5.3985553,-17.791391,3.3746839,2.4934835,-13.105557
-215.2517,154.29852,-29.687431,51.08493,-7.5408354,17.267212,-0.7662975,-3.0162401,4.944895,-14.079167,0.6641181,-5.3744,-8.732701
-227.49783,143.617,-42.97194,73.496185,27.047638,34.181812,-9.299065,-16.380367,14.988167,-12.648518,-6.245619,-7.2315164,-13.394512
-234.84369,166.84866,-24.259624,68.491516,8.248143,48.594704,0.27248573,-26.533249,5.092435,-15.323114,4.5756044,3.5408587,-7.3824587
-239.0768,142.63806,-17.849724,80.54851,18.247583,53.474922,-7.4781656,-24.574581,11.281948,-9.822303,-2.4578996,-1.7298532,-7.921051
-219.10951,171.7074,-35.050087,56.192936,24.542776,33.219254,1.1563488,-13.58988,9.989246,-10.930346,3.7850218,-1.9393506,-5.924982
-246.53905,130.62833,-31.123997,75.18762,37.054386,43.12297,-5.5688324,-5.407143,18.503628,-4.091875,-6.1141887,-15.276761,-9.699196
-218.97963,137.0187,-34.441887,68.40794,12.336079,39.169388,2.0915475,-5.424047,6.2489448,-7.112576,-2.364232,-3.517218,-11.90206
-240.18501,151.37332,-21.882633,65.97348,13.491774,29.699657,6.4594345,1.9653122,11.528137,-3.4116883,0.26000488,-6.4619265,-10.186103
-249.0417,154.10767,-24.78355,41.545113,5.056919,10.63253,4.265149,-12.981262,4.673891,-14.255466,-4.3609657,-6.4557304,-14.929174
-210.46365,166.47018,-14.972082,36.470207,11.421566,24.515667,6.517221,-2.074049,9.327383,-11.293583,-4.129304,-2.7652519,-12.251001
-272.9396,163.01643,-19.006237,51.789745,19.777729,33.36016,12.609793,-3.3743596,12.751844,-3.3711114,-2.9479055,-2.058451,-10.105465
-198.65918,175.18332,-22.800613,38.63495,1.6718984,31.369926,-2.2704015,1.0649276,4.1959457,-13.436059,6.3855133,-4.3296657,-13.922785
-359.55365,160.46265,-1.9220035,54.423477,1.9738936,6.8229427,-0.13157517,13.48778,11.262194,-3.6192193,-1.748312,12.5687065,-7.140353
-291.1318,138.53171,-7.4520807,35.505554,15.9792385,15.359674,3.4982128,-8.039097,0.8854803,-5.704649,-0.3650927,2.0095007,-3.655655
-238.48503,183.98431,-28.77628,57.025124,16.101742,30.276997,6.310527,-13.128719,0.9846736,-14.083079,0.34498608,4.3447156,-8.955042
-209.02399,149.048,-12.148514,74.69061,-15.025582,29.548367,2.4657395,8.770273,1.6331288,-4.0096745,0.4877174,-1.8799248,-6.4972258
-187.93037,162.61441,-38.513893,47.564484,-7.633892,21.628492,1.3857276,-12.531433,-3.5532014,-20.156374,6.859536,-0.3366924,-10.956072
-232.87984,169.17502,-9.906719,67.2668,20.012999,33.86812,-5.6524625,-9.92835,9.133081,-2.819031,-5.8879604,-13.387944,-8.516739
-251.62878,180.97552,-14.218927,49.303505,11.802567,20.567097,4.0874195,-2.8551214,0.5138619,-11.859333,-0.36094797,-6.17223,-13.749491
-297.13074,182.2013,-4.6267366,33.663055,25.686893,21.37798,11.300804,7.722186,7.5649576,-5.4797783,-1.2185178,0.06994039,-6.601223
-280.2235,137.64728,-47.47128,29.42585,1.7299774,17.906788,7.566126,-6.894722,6.5650425,-11.309698,5.9114256,14.001677,-4.614624
-256.2359,170.64102,-1.8939471,53.700783,10.490091,22.650837,-1.6573057,-2.3022242,10.191698,-4.9924726,-0.5969089,-10.401752,-10.112905
-277.3976,183.00415,-10.180781,46.396397,17.610666,22.298618,0.610631,-11.008045,-5.013941,-10.126549,3.2221968,2.1088753,-5.984315
-259.35367,175.53384,-7.6328526,41.394608,20.766533,26.067333,11.241259,-9.609945,6.7258997,-3.9460194,3.5036812,4.106151,-4.912632
-312.05927,113.899414,5.435906,76.45071,25.563227,49.76046,1.1060354,-9.7896805,12.19342,-2.273942,-0.0863567,1.4845469,-9.512719
-458.4625,88.03358,-1.4228953,8.636936,10.261257,19.436409,11.233251,2.0498712,3.7732737,-0.63329506,5.650985,12.170399,2.7695448
-268.05328,198.469,10.866356,34.77114,8.205305,21.973099,3.5156646,1.8936956,6.818327,-3.9158468,3.648047,-4.911656,-4.3321157
-203.15607,172.60696,-42.35109,55.463066,22.182674,27.327435,2.9582572,2.5814333,-3.6653118,-12.353371,3.386998,-7.423526,-7.6106806
-310.09973,166.94943,-14.318893,9.863779,11.464722,14.436476,4.6640205,0.7620572,-0.8523426,-9.956803,6.367135,3.8019009,-0.6140358
-211.90886,173.1026,-46.93659,47.769993,-23.551361,35.132492,-7.2501154,8.327545,-2.4627867,-10.317164,6.263914,0.37196565,-8.612234
-351.55048,118.0684,-13.917418,24.112347,-7.471637,14.105801,4.536037,-9.844443,2.4112356,-3.536378,10.664654,8.942257,-2.1416721
-260.8184,150.24168,-0.34505254,39.709793,10.325752,13.918375,9.9359455,3.6832135,-1.3708739,-5.166356,1.7163715,5.0353193,2.6537375
-223.29512,184.4017,-22.912277,35.029694,-11.120047,25.434128,10.283773,2.9034328,0.35151237,-2.901004,1.1743995,3.7449026,2.6240225
-174.95459,149.60718,-39.01275,66.04033,-4.5250006,41.222404,-9.963959,-7.998291,1.1686455,-3.7605276,1.9405156,-2.7271342,-19.620945
-173.99675,191.97574,-24.41136,35.889267,4.4614997,11.335789,0.33176696,4.4924684,9.353964,-15.748079,-5.6995945,1.4086108,-11.238159
-230.87108,155.832,-20.720482,58.731216,12.173183,18.290817,6.4746714,8.28614,11.553314,-11.114716,2.7297142,-2.8840556,-12.757315
-270.9398,139.19403,-10.536116,45.848843,3.0938623,0.22203213,3.016118,3.5871177,6.673403,-5.672347,6.5201793,6.295443,-6.892125
-210.75204,170.81006,-28.044552,58.877045,13.91018,25.804588,3.1463008,-2.1607347,7.46237,-16.058262,0.49316683,-4.7283125,-17.408398
-232.16351,166.01686,-17.302425,55.298027,16.212002,34.85203,6.0099,-4.528115,9.171591,-11.54739,-0.038713336,-1.83989,-13.935516
-247.4174,137.24835,-23.80717,44.639545,7.420745,21.006409,8.58963,-4.9818916,11.41441,-8.098204,9.182249,2.1244478,-4.72585
-278.9718,140.4325,-27.544468,60.927135,25.583672,26.102184,6.4864597,2.0815368,11.056849,-4.4794283,2.3082051,-2.849702,-12.075388
-246.28224,190.44882,-4.134868,44.212395,14.354727,40.21604,-0.37854156,-2.955665,10.187641,-9.873993,2.1974332,5.5032635,-7.8336287
-195.68312,167.03647,-54.357758,32.769516,-8.139674,23.365608,-5.600662,-5.4202256,9.411621,-24.858568,-11.460163,7.0649743,-10.500107
-256.93164,154.26892,-36.648315,50.520462,6.4559817,16.43705,1.4627974,4.7220497,17.16955,-13.171744,-1.0800277,7.6111917,-8.027699
-221.01575,196.35825,-58.629486,38.467697,1.3677452,25.84462,-0.8851068,-2.3561902,17.871315,-28.50744,-19.437256,12.512574,-3.1536188
-424.25906,155.76773,31.332859,45.324757,17.713257,6.7087536,-19.09969,4.3194704,10.785763,11.066914,-3.0169399,-7.415181,-12.591466
-403.36172,109.10745,-13.868807,62.786232,39.28217,16.000393,-6.561329,12.965317,-0.64039797,-13.908613,-7.373891,-4.6306224,-11.732595
-257.17944,183.30713,-28.020657,32.077408,-0.8219836,18.523964,-6.264372,-0.10900387,12.151381,-16.754814,-8.911055,4.2228637,-5.5238414
-277.7482,173.15054,-30.262873,55.608345,-6.0456705,23.834127,2.037486,5.241988,15.0502,-2.7030754,-0.929018,3.8561385,-4.5280466
-301.21213,157.40381,-16.225567,58.693874,4.950204,24.08385,6.975704,1.1340108,17.93478,-2.534595,2.3184314,5.498441,-9.355054
-268.5524,192.67981,-29.694107,34.51271,3.5116382,13.756224,-16.877022,-2.7708037,12.13542,-17.319042,-8.182529,7.8811636,-6.1469765
-283.1843,169.10928,-43.609177,51.401634,9.023476,35.588364,-5.7072926,-3.1003978,5.848874,-8.143726,2.1821299,3.7005506,-10.832342
-296.6946,201.10086,-18.744514,38.051857,2.5729694,8.861254,-17.358753,4.0318666,18.658463,-6.611117,-12.273896,11.904953,0.29592633
-292.0394,189.30333,-50.989517,31.824402,23.540775,17.299648,-21.88559,0.96808016,12.067331,-12.14385,-11.903049,8.543299,-6.5074906
-265.8863,211.69238,-38.291836,18.162247,9.643393,10.452883,-10.829527,9.713192,10.758448,-17.213366,-6.8667803,15.622788,0.61959285
-285.65854,185.40863,-34.43963,32.788567,25.991451,27.646938,-6.3941345,-0.05431032,7.6391935,-15.899387,-0.515252,9.987249,-13.295403
-326.87766,133.20584,-68.10333,24.182274,7.544321,11.194143,3.4929962,6.7552443,1.0381777,-4.6010795,-0.23227257,3.2608752,3.5572774
-241.1534,189.5217,-48.738255,45.355507,10.758359,30.418049,-7.979477,7.1837316,13.509676,-4.134166,2.1479738,-1.0385481,-7.942711
-286.69077,189.66,-48.189682,37.095505,21.202019,16.73227,0.75211453,3.710528,0.42516083,-8.964552,-3.6941757,2.6800344,-6.441319
-312.82205,184.08305,-13.718893,39.558464,27.838829,13.695384,-6.6124315,8.230401,3.2615824,-0.74442756,3.5177894,-0.20261884,-9.741222
-285.35504,148.31398,-37.858345,61.44011,24.615704,34.610382,3.3474584,-1.5296755,6.207428,-7.236852,-1.1163224,1.508635,-13.934017
-355.55237,138.20616,-7.143417,51.834156,7.71696,26.580078,3.0726879,6.65199,7.4902744,5.1058846,1.2455007,6.58603,-7.3454313
-308.36105,156.5791,-59.411774,70.17473,15.8250675,30.36594,10.567091,1.5190673,-2.8699229,-1.9414227,-1.6296374,8.479251,-13.32913
-271.49655,159.52191,-8.726642,40.019318,-11.407029,16.81563,7.48281,-1.9438531,16.16045,-6.8890495,9.163796,12.103826,-4.214554
-184.98811,155.22147,-27.321165,54.692192,6.4931116,30.335716,1.679027,-2.829303,8.011776,-11.59651,1.3526422,1.9949802,-7.563472
-205.90388,168.26419,-38.91872,68.496414,15.223131,30.45456,3.696282,-1.3031149,8.276198,-13.491167,-0.4640593,-2.433499,-14.8675785
-229.11555,177.95221,-13.378502,48.60286,8.947072,26.465626,9.417265,-1.6908343,14.878171,-10.159135,0.63085043,4.4078474,-14.315904
-221.70331,192.94342,-6.418007,52.78521,-5.8277426,27.750187,1.100304,4.144177,10.691479,-12.982326,-6.5237064,-1.311226,-3.1074808
-212.78065,161.15492,-38.112907,52.638077,-4.6992073,29.448277,3.8355415,-3.7980464,2.75017,-9.930681,5.1905403,8.301298,-5.0002494
-249.98119,125.16316,-37.05561,52.87372,3.9702606,23.261845,4.124645,-3.2905784,5.0295057,-10.06089,3.506597,6.187911,-6.9970818
-271.6817,152.72128,-6.4886894,77.17361,36.67833,42.018127,8.726109,-0.10242343,14.369388,-3.7786913,5.398855,-2.3802433,-16.388184
-284.35385,172.48758,6.6831875,49.471092,21.188446,36.51741,8.879071,-0.9144502,12.554889,-5.8169017,5.8329744,1.0262398,-9.481189
-260.3919,138.68214,-2.2886605,46.385246,-4.448541,6.9895973,6.06179,4.4993076,12.294233,-9.99684,-3.5123394,1.39626,-2.95508
-231.46306,147.09116,-22.703598,63.93307,17.597992,36.149956,10.8047085,4.0389194,2.388316,-3.8028111,3.255951,-0.024221756,-6.9908385
-307.4676,171.48549,-7.108432,51.186134,33.196022,30.288223,12.720346,3.4347525,8.572513,-0.117062576,5.7963915,2.4981732,-8.784845
-287.96002,161.18478,-6.4661827,49.523346,25.76937,27.982779,16.630852,14.248693,8.550884,-2.2351012,6.098465,1.6182578,-3.4877663
-266.57352,147.6066,-4.357753,49.441166,-10.909878,18.068172,3.683961,-1.6892693,15.024469,-0.021181326,2.0806122,1.161225,-0.5860858
-200.15355,124.917854,-29.553995,68.04735,13.633141,33.480484,0.7670043,-6.327423,5.6475725,-0.9621606,1.3077878,-3.953309,-13.669174
-229.67401,173.354,-15.431951,58.722855,8.533939,31.473745,6.226235,-6.328264,4.742491,-9.22459,1.6702745,-1.1381238,-10.603178
-300.83093,157.73592,22.146736,50.54579,14.65678,16.92413,12.72917,6.5766354,14.170736,-2.7229111,-2.1323419,4.7840953,-0.39632115
-266.9549,173.70065,-7.2029495,49.46926,16.450275,20.154552,6.9453316,1.1303633,12.175737,-3.5273857,4.072975,0.13254577,-7.77682
-274.74274,184.10674,-12.344127,45.280487,4.1073465,8.867025,9.347591,4.1072187,4.336657,-11.206886,1.7268488,4.7728214,-4.8464427
-180.16998,151.02826,-48.251434,50.392876,1.385695,26.521854,-0.21007782,-8.581083,1.1425618,-13.703478,1.7186853,1.9399774,-9.92267
-177.23227,187.58371,-38.713917,30.350788,1.4718833,24.808695,3.4827108,-1.8928368,11.095031,-13.327139,2.371671,3.8893652,0.26028866
-215.97615,145.05676,-16.592182,51.706024,9.613468,25.184772,4.5773783,4.73691,8.3558445,-9.2399645,4.03422,6.3561406,-3.8216252
-201.07715,161.17053,-28.86131,47.59939,7.4024568,37.807175,-7.349355,-7.2788143,5.5578613,-13.773386,5.517025,5.5170903,-6.493583
-199.08035,147.10812,-26.842384,57.34903,-2.228761,27.885262,1.0204424,-6.1348133,5.6848874,-10.466525,2.4008484,4.342476,-9.100935
-261.4247,186.59456,-17.83739,40.755997,19.883419,14.088279,9.266197,0.55470824,12.687037,-11.8284025,-8.468637,-3.9719367,-12.9880905
-226.23923,157.87677,-19.445303,61.997185,18.609463,24.745272,-0.8271818,-15.127073,4.0126705,-11.4368,-6.4343576,-8.648531,-17.024492
-278.592,142.04129,-7.217081,51.4806,7.9130483,32.45729,9.229944,2.6546624,8.642436,-4.93254,5.4268665,4.730872,-8.209328
-235.14023,150.09299,-12.244865,39.757004,8.731261,15.285578,1.8723142,-5.2693872,7.2021594,-10.707684,-2.2564516,-3.2738605,-13.585747
-201.2398,184.19595,-23.974983,39.879097,0.4564153,31.340729,-4.5469217,-1.3457398,3.7787445,-9.333547,4.0711985,4.750742,-5.934556
-226.63449,118.99619,-26.625298,43.323032,-3.6345859,16.387571,6.308749,3.5940423,5.4465733,-6.3850484,-1.3048729,3.2770166,-5.5891767
-194.00793,179.82947,-24.71423,25.18161,-16.405128,14.07143,-2.6648839,2.0545824,19.580769,-12.222021,-1.1677986,7.4129095,-3.3220015
-328.10458,168.85452,6.685499,34.182262,7.6002045,13.808987,9.456333,11.25798,12.212051,-9.311157,-3.7804441,3.5555186,-2.4068544
-175.39006,170.67282,-34.932236,64.716675,2.5791142,25.348797,2.4150164,-3.3957722,-2.6518123,-13.677832,4.595923,1.5669496,-13.176788
-230.09929,167.4368,-24.642609,57.24052,13.414486,30.3924,9.245201,-6.052059,8.663059,-0.5382596,2.989793,-7.2604837,-9.842778
-232.2355,112.181984,-52.81723,52.196865,-2.8865986,23.951004,4.7508564,-6.33075,2.3197021,-9.670494,5.132598,1.4622996,-10.556623
-181.49846,115.18558,-42.601967,82.6281,-13.800025,39.410988,0.8017616,-6.765318,6.2900352,1.7680514,1.3306676,-3.577732,-13.600752
-241.43277,178.52626,-27.286766,51.329132,10.725507,26.502605,1.3391676,-10.503616,5.697996,-15.953057,1.5610896,3.3015966,-7.897284
-256.0795,149.15152,-8.906576,61.618134,22.289227,29.664227,1.5655378,-6.337269,18.276722,0.77632546,-3.5287418,-17.55856,-11.2945385
